["Aspen_Aspen-3_yellowGreenTop_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Aspen_Aspen-3_yellowGreenTop_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Aspen_Aspen-3_yellowGreenTop_ASDFRa_AREF.zip"]
["Juniper_IH91-4B_BECKa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Juniper_IH91-4B_BECKa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Juniper_IH91-4B_BECKa_AREF.zip"]
["Russian_Olive_DW92-4_BECKa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Russian_Olive_DW92-4_BECKa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Russian_Olive_DW92-4_BECKa_AREF.zip"]
["Marsh_DISP65percent...a_CRMS326v84_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Marsh_DISP65percent...a_CRMS326v84_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Marsh_DISP65percent...a_CRMS326v84_ASDFRa_AREF.zip"]
["Rangeland_C04-153_S12percent_G16percent_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Rangeland_C04-153_S12percent_G16percent_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Rangeland_C04-153_S12percent_G16percent_ASDFRa_AREF.zip"]
["Rangeland_L04-095_S01percent_G51percent_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Rangeland_L04-095_S01percent_G51percent_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Rangeland_L04-095_S01percent_G51percent_ASDFRa_AREF.zip"]
["Flower_Petunia-3_White_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Flower_Petunia-3_White_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Flower_Petunia-3_White_ASDFRa_AREF.zip"]
["Lythr.lineare_CRMS326v59_grn_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Lythr.lineare_CRMS326v59_grn_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Lythr.lineare_CRMS326v59_grn_ASDFRa_AREF.zip"]
["Marsh_SPAL55percent...a_CRMS322v25_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Marsh_SPAL55percent...a_CRMS322v25_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Marsh_SPAL55percent...a_CRMS322v25_ASDFRa_AREF.zip"]
["Rangeland_C03-041_S15percent_G06percent_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Rangeland_C03-041_S15percent_G06percent_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Rangeland_C03-041_S15percent_G06percent_ASDFRa_AREF.zip"]
["Rangeland_L02-022_S20percent_G09percent_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Rangeland_L02-022_S20percent_G09percent_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Rangeland_L02-022_S20percent_G09percent_ASDFRa_AREF.zip"]
["Lodgepole-Pine_YNP-LP1-B_AVIRISb_RTGC.html","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Lodgepole-Pine_YNP-LP1-B_AVIRISb_RTGC.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Lodgepole-Pine_YNP-LP1-B_AVIRISb_RTGC.zip"]
["Willow_Willow-Leaves-1_dry_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Willow_Willow-Leaves-1_dry_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Willow_Willow-Leaves-1_dry_ASDFRa_AREF.zip"]
["Rangeland_C03-019_S20percent_G14percent_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Rangeland_C03-019_S20percent_G14percent_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Rangeland_C03-019_S20percent_G14percent_ASDFRa_AREF.zip"]
["Rangeland_C04-273_S25percent_G08percent_ASDFRa","https://crustal.usgs.gov/speclab/data/HTMLmetadata/Rangeland_C04-273_S25percent_G08percent_ASDFRa_AREF.html","https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterV_Vegetation/splib07a_Rangeland_C04-273_S25percent_G08percent_ASDFRa_AREF.zip"]
