['Alunite.5+MuscCU91-250A_AMX4_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite.5+MuscCU91-250A_AMX4_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite.5+MuscCU91-250A_AMX4_BECKa_AREF.zip']
['Alunite0.35K+.65Na_CU91-217H_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.35K+.65Na_CU91-217H_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.35K+.65Na_CU91-217H_ASDFRb_AREF.zip']
['Alunite0.35K+.65Na_CU91-217H_NIC4b_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.35K+.65Na_CU91-217H_NIC4b_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.35K+.65Na_CU91-217H_NIC4b_RREF.zip']
['Alunite0.5+Kaol_KGa-1_AMX3_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.5+Kaol_KGa-1_AMX3_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.5+Kaol_KGa-1_AMX3_ASDNGb_AREF.zip']
['Alunite0.5+Kaol_KGa-1_AMX3_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.5+Kaol_KGa-1_AMX3_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.5+Kaol_KGa-1_AMX3_BECKb_AREF.zip']
['Alunite0.5+Kaol_KGa-1_AMX3_NIC4bbb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.5+Kaol_KGa-1_AMX3_NIC4bbb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.5+Kaol_KGa-1_AMX3_NIC4bbb_AREF.zip']
['Alunite0.66K+.34Na_CU91-217A_NIC4b_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.66K+.34Na_CU91-217A_NIC4b_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.66K+.34Na_CU91-217A_NIC4b_RREF.zip']
['Alunite0.73K+.27Na_CU91-217D_NIC4a_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite0.73K+.27Na_CU91-217D_NIC4a_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite0.73K+.27Na_CU91-217D_NIC4a_RREF.zip']
['Alunite_K-Na_CU91-217H1_LowT_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_K-Na_CU91-217H1_LowT_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_K-Na_CU91-217H1_LowT_ASDFRb_AREF.zip']
['Alunite_K_CU98-5C_MedTemp_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_K_CU98-5C_MedTemp_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_K_CU98-5C_MedTemp_ASDFRb_AREF.zip']
