["Douglas-Fir YNP-DF-2 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/douglas_fir_ynp-df-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/douglas_fir_ynp-df-2.29794.asc.txt"]
["Douglas-Fir YNP-DF-3 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/douglas_fir_ynp-df-3.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/douglas_fir_ynp-df-3.29803.asc.txt"]
["Dry_Long_Grass AV87-2 W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/dry_longgrass_av87-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/dry_longgrass_av87-2.29812.asc.txt"]
["Engelmann-Spruce ES-Needls-1 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/engelmann-spruce_es-needls-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/engelmann-spruce_es-needls-1.29822.asc.txt"]
["Espruce-Sfir YNP-SF-1 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/espruce-sfir_ynp-sf-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/espruce-sfir_ynp-sf-1.29842.asc.txt"]
["Espruce-Sfir YNP-SF-2 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/espruce-sfir_ynp-sf-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/espruce-sfir_ynp-sf-2.29851.asc.txt"]
["Espruce-Sfir YNP-SF-3 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/espruce-sfir_ynp-sf-3.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/espruce-sfir_ynp-sf-3.29860.asc.txt"]
["Espruce-Sfir YNP-SF-4 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/espruce-sfir_ynp-sf-4.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/espruce-sfir_ynp-sf-4.29870.asc.txt"]
["Espruce-Sfir YNP-SF-5 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/espruce-sfir_ynp-sf-5.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/espruce-sfir_ynp-sf-5.29880.asc.txt"]
["Fir_Tree IH91-2 W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/firtree_ih91-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/firtree_ih91-2.29889.asc.txt"]
["Flower Geranium-1 Red-Orange W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/flower_geranium-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/flower_geranium-1.29900.asc.txt"]
["Flower Pansy-1 Yellow W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/flower_pansy-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/flower_pansy-1.29920.asc.txt"]
["Flower Petunia-1 Pink W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/flower_petunia-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/flower_petunia-1.29941.asc.txt"]
["Flower Petunia-2 Purple W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/flower_petunia-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/flower_petunia-2.29962.asc.txt"]
["Flower Petunia-3 White W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/flower_petunia-3.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/flower_petunia-3.29983.asc.txt"]
["Flower Platycodon-1 Purple W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/flower_platycodon-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/flower_platycodon-1.30003.asc.txt"]
["Flower Platycodon-2 White W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/flower_platycodon-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/flower_platycodon-2.30024.asc.txt"]
["Grass-Fescue-Wheatg YNP-FW-1 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/grass-fescue-wheatg_ynp-fw-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/grass-fescue-wheatg_ynp-fw-1.30045.asc.txt"]
["Grass-Fescue-Wheatg YNP-FW-2 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/grass-fescue-wheatg_ynp-fw-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/grass-fescue-wheatg_ynp-fw-2.30055.asc.txt"]
["Grass-Fescue-Wheatg YNP-FW-3 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/grass-fescue-wheatg_ynp-fw-3.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/grass-fescue-wheatg_ynp-fw-3.30065.asc.txt"]
["Grass-FescueNeedleg YNP-FN-1 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/grass-fescueneedleg_ynp-fn-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/grass-fescueneedleg_ynp-fn-1.30075.asc.txt"]
["Grass-Smoothbrome YNP-SB-1 W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/grass-smoothbrome_ynp-sb-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/grass-smoothbrome_ynp-sb-1.30084.asc.txt"]
["Grass_Golden_Dry GDS480 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/golden_dry_grass.gds480.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/golden_dry_grass.gds480.30093.asc.txt"]
["Juniper_Bush IH91-4B W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/juniper.ih91-4b.veg.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/juniper.ih91-4b.veg.30112.asc.txt"]
["Lawn_Grass GDS91 (Green) W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lawn_grass_gds91.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lawn_grass_gds91.30123.asc.txt"]
["LeafySpurge Spurge-A1-Jul98 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-a1-jul98.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-a1-jul98.30134.asc.txt"]
["LeafySpurge Spurge-A1-Jun98 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-a1-jun98.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-a1-jun98.30156.asc.txt"]
["LeafySpurge Spurge-A1-Oct97 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-a1-oct97.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-a1-oct97.30178.asc.txt"]
["LeafySpurge Spurge-A1-Sep97 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-a1-sep97.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-a1-sep97.30199.asc.txt"]
["LeafySpurge Spurge-A2-Jun98 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-a2-jun98.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-a2-jun98.30221.asc.txt"]
["LeafySpurge Spurge-B1-Jul98 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-b1-jul98.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-b1-jul98.30243.asc.txt"]
["LeafySpurge Spurge-B1-Oct97 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-b1-oct97.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-b1-oct97.30265.asc.txt"]
["LeafySpurge Spurge-B2-Jul98 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-b2-jul98.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-b2-jul98.30286.asc.txt"]
["LeafySpurge Spurge-B3-Jul98 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-b3-jul98.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-b3-jul98.30308.asc.txt"]
["LeafySpurge Spurge-C1-Oct97 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/leafyspurge_spurge-c1-oct97.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/leafyspurge_spurge-c1-oct97.30331.asc.txt"]
["Lichen Acarospora-1 W1R1Fb AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lichen_acarospora-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lichen_acarospora-1.30351.asc.txt"]
["Lichen Licedea-1 W1R1Fb AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lichen_licedea-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lichen_licedea-1.30374.asc.txt"]
["Lichen Licedea-2 W1R1Fb AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lichen_licedea-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lichen_licedea-2.30397.asc.txt"]
["Lichen Xanthoparmelia-1 W1R1Fb AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lichen_xanthoparmelia-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lichen_xanthoparmelia-1.30420.asc.txt"]
["Lichen Xanthoparmelia-2 W1R1Fb AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lichen_xanthoparmelia-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lichen_xanthoparmelia-2.30443.asc.txt"]
["Lichen Xanthoria-1 W1R1Fb AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lichen_xanthoria-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lichen_xanthoria-1.30466.asc.txt"]
["Lodgepole-Pine LP-Needles-1 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_lp-needles-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_lp-needles-1.30489.asc.txt"]
["Lodgepole-Pine LP-Needles-2 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_lp-needles-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_lp-needles-2.30509.asc.txt"]
["Lodgepole-Pine LP-Needles-3 W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_lp-needles-3.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_lp-needles-3.30529.asc.txt"]
["Lodgepole-Pine YNP-LP W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp.30550.asc.txt"]
["Lodgepole-Pine YNP-LP0-MOD W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp0-mod.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp0-mod.30560.asc.txt"]
["Lodgepole-Pine YNP-LP0-VIG W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp0-vig.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp0-vig.30570.asc.txt"]
["Lodgepole-Pine YNP-LP1-A W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp1-a.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp1-a.30580.asc.txt"]
["Lodgepole-Pine YNP-LP1-B W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp1-b.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp1-b.30590.asc.txt"]
["Lodgepole-Pine YNP-LP1-C W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp1-c.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp1-c.30600.asc.txt"]
["Lodgepole-Pine YNP-LP1-D W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp1-d.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp1-d.30610.asc.txt"]
["Lodgepole-Pine YNP-LP2-A W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp2-a.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp2-a.30620.asc.txt"]
["Lodgepole-Pine YNP-LP2-B W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp2-b.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp2-b.30630.asc.txt"]
["Lodgepole-Pine YNP-LP3-A W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp3-a.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp3-a.30640.asc.txt"]
["Lodgepole-Pine YNP-LP3-B W1R1Ab RTGC","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/lodgepole-pine_ynp-lp3-b.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/lodgepole-pine_ynp-lp3-b.30650.asc.txt"]
["Maple_Leaves DW92-1 W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/maple_leaves-dw92-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/maple_leaves-dw92-1.30659.asc.txt"]
["Oak Oak-Leaf-1 fresh W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/oak_oak-leaf-1.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/oak_oak-leaf-1.30669.asc.txt"]
["Oak Oak-Leaf-2 dried W1R1Fa AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/oak_oak-leaf-2.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/oak_oak-leaf-2.30689.asc.txt"]
["Pinon_Pine ANP92-14A needle W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/pinon_pine_anp92-14a.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/pinon_pine_anp92-14a.30708.asc.txt"]
["Rabbitbrush ANP92-27 W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/rabbitbrush.anp92-27.veg.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/rabbitbrush.anp92-27.veg.30718.asc.txt"]
["Russian_Olive DW92-4 W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/russianolive.dw92-4.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/russianolive.dw92-4.30728.asc.txt"]
["Sage_Brush IH91-1B W1R1Ba AREF","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/DESCRIPT/V/sagebrush.ih01-1b.html","https://archive.usgs.gov/archive/sites/speclab.cr.usgs.gov/spectral.lib06/ds231/ASCII/V/sagebrush.ih01-1b.30741.asc.txt"]
